Date,AAPL,ABBV,AMZN,AVGO,BAC,BRK-B,COST,CVX,DIS,FB,GOOG,GOOGL,HD,JNJ,JPM,KO,MA,MSFT,NVDA,PFE,PG,TSLA,UNH,V,XOM
2015-12-15,27.622499465942383,56.38999938964844,658.6400146484375,143.27000427246094,17.420000076293945,134.8800048828125,161.2899932861328,92.76000213623047,112.16000366210938,104.55000305175781,743.4000244140625,760.0900268554688,131.2899932861328,104.12999725341797,66.0999984741211,43.06999969482422,98.43000030517578,55.20000076293945,8.242500305175781,30.607210159301758,79.68000030517578,44.21799850463867,117.61000061035156,78.62000274658203,79.43000030517578
2015-12-16,27.834999084472656,57.630001068115234,675.77001953125,143.8800048828125,17.75,135.8800048828125,162.75999450683594,93.44000244140625,113.79000091552734,106.79000091552734,758.0900268554688,776.5900268554688,132.89999389648438,105.25,67.52999877929688,43.84000015258789,100.04000091552734,56.130001068115234,8.292499542236328,30.910816192626953,80.98999786376953,46.902000427246094,118.83000183105469,79.86000061035156,79.1500015258789
2015-12-17,27.2450008392334,56.380001068115234,670.6500244140625,140.47999572753906,17.299999237060547,133.97000122070312,160.67999267578125,90.54000091552734,112.01000213623047,106.22000122070312,749.4299926757812,769.8300170898438,131.35000610351562,103.63999938964844,66.27999877929688,43.4900016784668,99.33000183105469,55.70000076293945,8.167499542236328,30.67362403869629,80.29000091552734,46.678001403808594,119.22000122070312,78.69000244140625,77.95999908447266
2015-12-18,26.50749969482422,55.7400016784668,664.1400146484375,140.1999969482422,16.760000228881836,129.52999877929688,157.6999969482422,89.80999755859375,107.72000122070312,104.04000091552734,739.3099975585938,756.8499755859375,130.2899932861328,101.94999694824219,64.4000015258789,42.5,96.29000091552734,54.130001068115234,8.03499984741211,30.351043701171875,78.12999725341797,46.09199905395508,115.81999969482422,76.31999969482422,77.27999877929688
2015-12-21,26.832500457763672,56.20000076293945,664.510009765625,145.8000030517578,16.969999313354492,131.19000244140625,159.38999938964844,89.23999786376953,106.58999633789062,104.7699966430664,747.77001953125,760.7999877929688,131.30999755859375,101.58000183105469,65.54000091552734,42.779998779296875,97.04000091552734,54.83000183105469,8.225000381469727,30.796964645385742,78.94999694824219,46.512001037597656,117.41000366210938,77.16999816894531,77.26000213623047
2015-12-22,26.8075008392334,57.59000015258789,663.1500244140625,145.10000610351562,17.079999923706055,133.13999938964844,161.22999572753906,90.2699966430664,106.73999786376953,105.51000213623047,750.0,767.1300048828125,131.8800048828125,102.70999908447266,65.68000030517578,43.290000915527344,97.54000091552734,55.349998474121094,8.232500076293945,30.85388946533203,79.5999984741211,45.9900016784668,117.44000244140625,77.37999725341797,77.6500015258789
2015-12-23,27.15250015258789,58.58000183105469,663.7000122070312,146.50999450683594,17.34000015258789,134.14999389648438,161.7100067138672,93.80999755859375,105.55999755859375,104.62999725341797,750.3099975585938,768.510009765625,133.11000061035156,103.48999786376953,66.7300033569336,43.66999816894531,98.7300033569336,55.81999969482422,8.265000343322754,30.891841888427734,79.91999816894531,45.939998626708984,118.69000244140625,78.55999755859375,80.19000244140625
2015-12-24,27.00749969482422,58.459999084472656,662.7899780273438,146.32000732421875,17.270000457763672,133.88999938964844,161.75,92.05000305175781,105.86000061035156,105.0199966430664,748.4000244140625,765.8400268554688,132.89999389648438,103.72000122070312,66.5999984741211,43.540000915527344,98.58999633789062,55.66999816894531,8.292499542236328,30.948766708374023,79.79000091552734,46.11399841308594,118.33999633789062,78.26000213623047,79.33000183105469
2015-12-28,26.704999923706055,58.75,675.2000122070312,146.35000610351562,17.1299991607666,133.1199951171875,161.16000366210938,90.36000061035156,107.25,105.93000030517578,762.510009765625,782.239990234375,132.67999267578125,103.22000122070312,66.37999725341797,43.4900016784668,98.52999877929688,55.95000076293945,8.28499984741211,30.75901222229004,79.91999816894531,45.790000915527344,118.33000183105469,78.52999877929688,78.73999786376953
2015-12-29,27.184999465942383,59.45000076293945,693.969970703125,147.94000244140625,17.280000686645508,134.13999938964844,162.66000366210938,91.25,107.08000183105469,107.26000213623047,776.5999755859375,793.9600219726562,133.6999969482422,104.02999877929688,67.06999969482422,43.709999084472656,99.72000122070312,56.54999923706055,8.420000076293945,31.148008346557617,80.36000061035156,47.4379997253418,119.81999969482422,79.20999908447266,79.16000366210938
2015-12-30,26.829999923706055,59.79999923706055,689.0700073242188,147.3699951171875,17.049999237060547,133.25999450683594,162.7100067138672,90.08999633789062,106.33999633789062,106.22000122070312,771.0,790.2999877929688,133.35000610351562,103.77999877929688,66.58999633789062,43.56999969482422,98.87000274658203,56.310001373291016,8.34749984741211,31.072105407714844,80.06999969482422,47.61800003051758,118.91999816894531,78.3499984741211,78.11000061035156
2015-12-31,26.315000534057617,59.2400016784668,675.8900146484375,145.14999389648438,16.829999923706055,132.0399932861328,161.5,89.95999908447266,105.08000183105469,104.66000366210938,758.8800048828125,778.010009765625,132.25,102.72000122070312,66.02999877929688,42.959999084472656,97.36000061035156,55.47999954223633,8.239999771118164,30.62618637084961,79.41000366210938,48.00199890136719,117.63999938964844,77.55000305175781,77.94999694824219
2016-01-04,26.337499618530273,57.61000061035156,636.989990234375,142.27999877929688,16.43000030517578,130.75,159.5399932861328,88.8499984741211,102.9800033569336,102.22000122070312,741.8400268554688,759.4400024414062,131.07000732421875,100.4800033569336,63.619998931884766,42.400001525878906,94.80999755859375,54.79999923706055,8.092499732971191,30.313093185424805,78.37000274658203,44.68199920654297,116.45999908447266,75.69999694824219,77.45999908447266
2016-01-05,25.677499771118164,57.369998931884766,633.7899780273438,137.52000427246094,16.43000030517578,131.25,159.92999267578125,89.61000061035156,100.9000015258789,102.7300033569336,742.5800170898438,761.530029296875,130.42999267578125,100.9000015258789,63.72999954223633,42.54999923706055,94.98999786376953,55.04999923706055,8.22249984741211,30.531309127807617,78.62000274658203,44.68600082397461,116.68000030517578,76.2699966430664,78.12000274658203
2016-01-06,25.174999237060547,57.380001068115234,632.6500244140625,133.2899932861328,16.079999923706055,131.3300018310547,158.4499969482422,86.06999969482422,100.36000061035156,102.97000122070312,743.6199951171875,759.3300170898438,129.0800018310547,100.38999938964844,62.810001373291016,42.31999969482422,93.3499984741211,54.04999923706055,7.882500171661377,29.99051284790039,77.86000061035156,43.80799865722656,115.48999786376953,75.2699966430664,77.47000122070312
2016-01-07,24.112499237060547,57.209999084472656,607.9400024414062,129.0500030517578,15.5,129.47999572753906,154.82000732421875,83.0199966430664,99.5,97.91999816894531,726.3900146484375,741.0,125.4000015258789,99.22000122070312,60.27000045776367,41.619998931884766,91.63999938964844,52.16999816894531,7.570000171661377,29.791271209716797,77.18000030517578,43.130001068115234,112.08999633789062,73.79000091552734,76.2300033569336
2016-01-08,24.239999771118164,55.650001525878906,607.0499877929688,128.1999969482422,15.199999809265137,128.3300018310547,152.11000061035156,82.12999725341797,99.25,97.33000183105469,714.469970703125,730.9099731445312,123.9000015258789,98.16000366210938,58.91999816894531,41.5099983215332,89.88999938964844,52.33000183105469,7.40749979019165,29.41176414489746,75.97000122070312,42.20000076293945,110.16000366210938,72.87999725341797,74.69000244140625
2016-01-11,24.63249969482422,53.880001068115234,617.739990234375,128.0399932861328,15.3100004196167,128.36000061035156,154.72000122070312,80.7699966430664,99.91999816894531,97.51000213623047,716.030029296875,733.0700073242188,125.77999877929688,97.56999969482422,58.83000183105469,41.58000183105469,90.58000183105469,52.29999923706055,7.420000076293945,29.478178024291992,76.66999816894531,41.56999969482422,109.58000183105469,73.91999816894531,73.69000244140625
2016-01-12,24.989999771118164,54.84000015258789,617.8900146484375,129.9199981689453,15.3100004196167,128.8000030517578,156.05999755859375,82.1500015258789,101.45999908447266,99.37000274658203,726.0700073242188,745.3400268554688,127.48999786376953,98.23999786376953,58.959999084472656,42.119998931884766,91.44000244140625,52.779998779296875,7.545000076293945,29.41176414489746,76.51000213623047,41.99399948120117,112.26000213623047,74.76000213623047,75.19999694824219
2016-01-13,24.34749984741211,51.18000030517578,581.8099975585938,123.30999755859375,14.899999618530273,126.25,152.1199951171875,81.33000183105469,98.4800033569336,95.44000244140625,700.5599975585938,719.5700073242188,121.4000015258789,97.0199966430664,57.34000015258789,41.849998474121094,89.19000244140625,51.63999938964844,7.315000057220459,28.814041137695312,75.8499984741211,40.0620002746582,109.2300033569336,73.0999984741211,75.6500015258789
2016-01-14,24.8799991607666,54.560001373291016,593.0,125.19000244140625,14.989999771118164,128.07000732421875,153.17999267578125,85.47000122070312,99.11000061035156,98.37000274658203,714.719970703125,731.3900146484375,119.62000274658203,98.88999938964844,58.20000076293945,41.880001068115234,90.70999908447266,53.11000061035156,7.167500019073486,29.516128540039062,76.1500015258789,41.236000061035156,110.76000213623047,73.80000305175781,79.12000274658203
2016-01-15,24.282499313354492,57.34000015258789,570.1799926757812,119.97000122070312,14.460000038146973,126.13999938964844,150.38999938964844,83.66999816894531,93.9000015258789,94.97000122070312,694.4500122070312,710.489990234375,119.2300033569336,97.0,57.040000915527344,41.5,88.70999908447266,50.9900016784668,6.777500152587891,29.23149871826172,74.9800033569336,40.99800109863281,109.2699966430664,71.83000183105469,77.58000183105469
2016-01-19,24.165000915527344,54.9900016784668,574.47998046875,120.06999969482422,14.239999771118164,127.76000213623047,150.47000122070312,81.51000213623047,93.97000122070312,95.26000213623047,701.7899780273438,719.0800170898438,119.76000213623047,97.5,57.0099983215332,41.91999816894531,86.22000122070312,50.560001373291016,6.832499980926514,29.117647171020508,76.7300033569336,40.944000244140625,112.58000183105469,71.38999938964844,76.4000015258789
2016-01-20,24.197500228881836,57.150001525878906,571.77001953125,123.83000183105469,13.6899995803833,124.83000183105469,148.82000732421875,78.9800033569336,92.54000091552734,94.3499984741211,698.4500122070312,718.5599975585938,116.45999908447266,95.75,55.5099983215332,41.380001068115234,85.12999725341797,50.790000915527344,6.869999885559082,29.089183807373047,75.83000183105469,39.7400016784668,114.79000091552734,70.68000030517578,73.18000030517578
2016-01-21,24.075000762939453,58.36000061035156,575.02001953125,124.52999877929688,13.359999656677246,125.62000274658203,150.3800048828125,81.05000305175781,94.0199966430664,94.16000366210938,706.5900268554688,726.6699829101562,120.22000122070312,95.94000244140625,55.25,41.38999938964844,86.12000274658203,50.47999954223633,6.949999809265137,29.013282775878906,76.72000122070312,39.99399948120117,113.5,71.55999755859375,74.0999984741211
2016-01-22,25.354999542236328,58.83000183105469,596.3800048828125,124.51000213623047,13.5600004196167,127.04000091552734,153.69000244140625,83.54000091552734,96.9000015258789,97.94000244140625,725.25,745.4600219726562,122.76000213623047,96.75,56.95000076293945,42.060001373291016,88.0,52.290000915527344,7.112500190734863,29.136621475219727,77.36000061035156,40.5099983215332,114.33000183105469,72.69999694824219,76.56999969482422
2016-01-25,24.860000610351562,58.650001525878906,596.530029296875,124.48999786376953,12.960000038146973,124.12999725341797,150.77999877929688,80.88999938964844,95.29000091552734,97.01000213623047,711.6699829101562,733.6199951171875,121.70999908447266,96.4000015258789,55.65999984741211,42.15999984741211,86.7699966430664,51.790000915527344,7.105000019073486,28.937381744384766,76.8499984741211,39.2760009765625,113.37999725341797,71.73999786376953,73.9800033569336
2016-01-26,24.997499465942383,58.2599983215332,601.25,124.38999938964844,13.3100004196167,125.88999938964844,148.5,84.12000274658203,96.2699966430664,97.33999633789062,713.0399780273438,733.7899780273438,122.19999694824219,101.18000030517578,57.08000183105469,42.08000183105469,87.0,52.16999816894531,7.175000190734863,29.09867286682129,78.80999755859375,38.71200180053711,113.95999908447266,71.87999725341797,76.69999694824219
2016-01-27,23.354999542236328,57.11000061035156,583.3499755859375,122.3499984741211,13.359999656677246,125.19000244140625,147.72999572753906,83.29000091552734,94.31999969482422,94.44999694824219,699.989990234375,717.5800170898438,121.56999969482422,102.16000366210938,57.040000915527344,42.09000015258789,84.80999755859375,51.220001220703125,7.090000152587891,28.956356048583984,78.80000305175781,37.61399841308594,112.33000183105469,70.91000366210938,75.29000091552734
2016-01-28,23.522499084472656,55.849998474121094,635.3499755859375,126.37000274658203,13.529999732971191,126.01000213623047,149.58999633789062,85.91999816894531,93.52999877929688,109.11000061035156,730.9600219726562,748.2999877929688,122.27999877929688,102.2699966430664,57.279998779296875,42.56999969482422,83.43000030517578,52.060001373291016,7.012499809265137,28.652751922607422,79.81999969482422,37.939998626708984,111.37999725341797,69.33000183105469,76.98999786376953
2016-01-29,24.334999084472656,54.900001525878906,587.0,133.7100067138672,14.140000343322754,129.77000427246094,151.1199951171875,86.47000122070312,95.81999969482422,112.20999908447266,742.9500122070312,761.3499755859375,125.76000213623047,104.44000244140625,59.5,42.91999816894531,89.02999877929688,55.09000015258789,7.322500228881836,28.927894592285156,81.69000244140625,38.2400016784668,115.16000366210938,74.48999786376953,77.8499984741211
2016-02-01,24.107500076293945,54.38999938964844,574.8099975585938,137.67999267578125,13.960000038146973,128.66000366210938,151.25,85.29000091552734,95.1500015258789,115.08999633789062,752.0,770.77001953125,126.51000213623047,104.37000274658203,58.86000061035156,43.0,88.62999725341797,54.709999084472656,7.324999809265137,28.62428855895996,81.12000274658203,39.38800048828125,115.88999938964844,74.37999725341797,76.29000091552734
2016-02-02,23.6200008392334,53.95000076293945,552.0999755859375,133.24000549316406,13.229999542236328,125.69999694824219,148.5,81.23999786376953,93.12000274658203,114.61000061035156,764.6500244140625,780.9099731445312,125.2699966430664,103.41000366210938,57.029998779296875,42.439998626708984,85.93000030517578,53.0,7.014999866485596,28.5958251953125,80.22000122070312,36.555999755859375,113.87999725341797,73.4000015258789,74.58999633789062
2016-02-03,24.087499618530273,56.84000015258789,531.0700073242188,131.36000061035156,13.029999732971191,126.23999786376953,146.6999969482422,84.62000274658203,95.13999938964844,112.69000244140625,726.9500122070312,749.3800048828125,123.79000091552734,104.13999938964844,57.40999984741211,42.720001220703125,86.47000122070312,52.15999984741211,7.050000190734863,28.149904251098633,81.0999984741211,34.69599914550781,112.75,74.37999725341797,78.4800033569336
2016-02-04,24.149999618530273,56.7599983215332,536.260009765625,136.1199951171875,13.25,127.44000244140625,143.27999877929688,84.79000091552734,95.43000030517578,110.48999786376953,708.010009765625,730.030029296875,121.11000061035156,103.9000015258789,58.400001525878906,42.529998779296875,86.33000183105469,52.0,7.052499771118164,27.514230728149414,80.69999694824219,35.066001892089844,114.19999694824219,73.68000030517578,79.83000183105469
2016-02-05,23.5049991607666,53.119998931884766,502.1300048828125,128.36000061035156,12.949999809265137,126.55999755859375,143.99000549316406,82.87999725341797,93.9000015258789,104.06999969482422,683.5700073242188,703.760009765625,116.43000030517578,100.54000091552734,57.75,42.439998626708984,82.76000213623047,50.15999984741211,6.607500076293945,27.542694091796875,81.19999694824219,32.52000045776367,111.72000122070312,71.54000091552734,80.08000183105469
2016-02-08,23.752500534057617,52.88999938964844,488.1000061035156,121.86000061035156,12.270000457763672,126.77999877929688,147.02000427246094,85.98999786376953,92.12000274658203,99.75,682.739990234375,704.1599731445312,111.8499984741211,102.0,56.540000915527344,42.650001525878906,80.6500015258789,49.40999984741211,6.304999828338623,27.096773147583008,82.62000274658203,29.597999572753906,110.0199966430664,67.7699966430664,81.16000366210938
2016-02-09,23.747499465942383,53.47999954223633,482.07000732421875,119.70999908447266,12.199999809265137,127.72000122070312,147.94000244140625,82.91999816894531,92.31999969482422,99.54000091552734,678.1099853515625,701.02001953125,113.86000061035156,101.97000122070312,56.20000076293945,43.29999923706055,81.97000122070312,49.279998779296875,6.372499942779541,27.609107971191406,82.63999938964844,29.649999618530273,111.16000366210938,68.33000183105469,80.08000183105469
2016-02-10,23.5674991607666,52.720001220703125,490.4800109863281,119.19999694824219,11.979999542236328,126.58000183105469,148.0500030517578,83.04000091552734,88.8499984741211,101.0,684.1199951171875,706.8499755859375,114.33000183105469,101.7300033569336,55.52000045776367,42.54999923706055,83.30999755859375,49.709999084472656,6.357500076293945,27.979127883911133,81.62000274658203,28.733999252319336,112.73999786376953,70.1500015258789,79.3499984741211
2016-02-11,23.424999237060547,52.18000030517578,503.82000732421875,116.30999755859375,11.15999984741211,125.08999633789062,146.64999389648438,82.98999786376953,90.30999755859375,101.91000366210938,683.1099853515625,706.3599853515625,113.2699966430664,101.69999694824219,53.06999969482422,42.40999984741211,82.11000061035156,49.689998626708984,6.324999809265137,27.637571334838867,79.9000015258789,30.0939998626709,110.62000274658203,68.47000122070312,79.5999984741211
2016-02-12,23.497499465942383,52.58000183105469,507.0799865722656,121.66000366210938,11.949999809265137,128.07000732421875,148.64999389648438,85.43000030517578,91.1500015258789,102.01000213623047,682.4000244140625,706.8900146484375,116.31999969482422,101.81999969482422,57.4900016784668,43.11000061035156,84.88999938964844,50.5,6.432499885559082,27.85578727722168,80.98999786376953,30.20800018310547,111.81999969482422,70.41999816894531,81.02999877929688
2016-02-16,24.15999984741211,53.5099983215332,521.0999755859375,126.23999786376953,12.25,128.55999755859375,149.11000061035156,84.80999755859375,92.91000366210938,101.61000061035156,691.0,717.6400146484375,119.43000030517578,102.31999969482422,58.349998474121094,43.36000061035156,86.18000030517578,51.09000015258789,6.747499942779541,28.282732009887695,81.47000122070312,31.034000396728516,115.1500015258789,71.0999984741211,81.22000122070312
2016-02-17,24.530000686645508,55.0099983215332,534.0999755859375,130.67999267578125,12.5600004196167,130.25999450683594,150.91000366210938,88.30999755859375,95.5,105.19999694824219,708.4000244140625,731.969970703125,121.20999908447266,102.5,58.77000045776367,43.4900016784668,87.20999908447266,52.41999816894531,6.914999961853027,28.111953735351562,82.44999694824219,33.736000061035156,118.30000305175781,72.02999877929688,82.0
2016-02-18,24.065000534057617,54.54999923706055,525.0,127.06999969482422,12.239999771118164,130.86000061035156,148.64999389648438,86.7300033569336,95.16999816894531,103.47000122070312,697.3499755859375,717.510009765625,119.97000122070312,104.23999786376953,57.810001373291016,43.61000061035156,86.04000091552734,52.189998626708984,7.510000228881836,28.036052703857422,81.9800033569336,33.354000091552734,117.44999694824219,71.23999786376953,82.44999694824219
2016-02-19,24.010000228881836,54.290000915527344,534.9000244140625,128.6699981689453,12.130000114440918,131.0500030517578,148.6999969482422,86.5,95.01000213623047,104.56999969482422,700.9099731445312,722.1099853515625,121.69000244140625,104.16000366210938,57.81999969482422,43.77000045776367,86.79000091552734,51.81999969482422,7.610000133514404,27.979127883911133,81.79000091552734,33.316001892089844,117.68000030517578,71.52999877929688,82.5
2016-02-22,24.219999313354492,55.279998779296875,559.5,130.63999938964844,12.539999961853027,131.99000549316406,150.05999755859375,88.81999969482422,96.37000274658203,107.16000366210938,706.4600219726562,729.0499877929688,122.8499984741211,104.75,58.56999969482422,43.939998626708984,87.81999969482422,52.650001525878906,7.880000114440918,28.510435104370117,82.12999725341797,35.54800033569336,121.2699966430664,73.05999755859375,82.38999938964844
2016-02-23,23.672500610351562,55.06999969482422,552.9400024414062,128.16000366210938,12.15999984741211,130.74000549316406,150.36000061035156,84.91000366210938,95.37999725341797,105.45999908447266,695.8499755859375,717.2899780273438,124.52999877929688,104.08000183105469,56.119998931884766,43.689998626708984,86.20999908447266,51.18000030517578,7.900000095367432,28.425046920776367,81.80999755859375,35.44200134277344,121.1500015258789,72.1500015258789,81.2300033569336
2016-02-24,24.024999618530273,54.88999938964844,554.0399780273438,130.33999633789062,12.130000114440918,131.02999877929688,153.8699951171875,85.2699966430664,95.43000030517578,106.87999725341797,699.5599975585938,720.9000244140625,125.61000061035156,104.95999908447266,56.13999938964844,43.90999984741211,86.41999816894531,51.36000061035156,7.954999923706055,28.48197364807129,81.55999755859375,35.79999923706055,120.19999694824219,71.8499984741211,81.5199966430664
2016-02-25,24.190000534057617,56.20000076293945,555.1500244140625,132.47000122070312,12.319999694824219,132.30999755859375,154.72000122070312,85.30000305175781,95.6500015258789,108.06999969482422,705.75,729.1199951171875,126.86000061035156,106.37999725341797,57.0099983215332,44.15999984741211,87.41999816894531,52.099998474121094,7.972499847412109,29.022769927978516,82.33999633789062,37.486000061035156,121.19999694824219,73.2699966430664,82.01000213623047
2016-02-26,24.227500915527344,56.0,555.22998046875,133.11000061035156,12.699999809265137,131.9199981689453,149.67999267578125,84.3499984741211,95.30999755859375,107.91999816894531,705.0700073242188,724.8599853515625,126.26000213623047,105.77999877929688,57.540000915527344,43.13999938964844,87.56999969482422,51.29999923706055,7.920000076293945,28.68121337890625,81.0999984741211,38.06800079345703,121.33000183105469,72.7300033569336,81.75
2016-02-29,24.172500610351562,54.61000061035156,552.52001953125,133.97000122070312,12.520000457763672,134.1699981689453,150.02999877929688,83.44000244140625,95.5199966430664,106.91999816894531,697.77001953125,717.219970703125,124.12000274658203,105.20999908447266,56.29999923706055,43.130001068115234,86.91999816894531,50.880001068115234,7.840000152587891,28.149904251098633,80.29000091552734,38.38600158691406,119.0999984741211,72.38999938964844,80.1500015258789
2016-03-01,25.13249969482422,56.34000015258789,579.0399780273438,138.42999267578125,13.1899995803833,136.94000244140625,150.52000427246094,86.12999725341797,97.6500015258789,109.81999969482422,718.8099975585938,742.1699829101562,125.69999694824219,107.22000122070312,59.20000076293945,43.689998626708984,90.0999984741211,52.58000183105469,8.1875,28.50094985961914,81.2300033569336,37.27000045776367,121.66999816894531,74.63999938964844,81.27999877929688
2016-03-02,25.1875,55.70000076293945,580.2100219726562,136.97000122070312,13.40999984741211,136.72999572753906,152.7899932861328,87.13999938964844,97.0,109.94999694824219,718.8499755859375,739.47998046875,125.58999633789062,107.04000091552734,59.7599983215332,43.77000045776367,89.88999938964844,52.95000076293945,8.234999656677246,28.44402313232422,82.55000305175781,37.667999267578125,121.2699966430664,74.30000305175781,82.69999694824219
2016-03-03,25.375,55.93000030517578,577.489990234375,137.3300018310547,13.5,136.83999633789062,151.60000610351562,87.52999877929688,98.81999969482422,109.58000183105469,712.4199829101562,731.5900268554688,126.80000305175781,106.6500015258789,59.959999084472656,43.959999084472656,89.73999786376953,52.349998474121094,8.162500381469727,28.35863494873047,82.83999633789062,39.14799880981445,121.81999969482422,73.91000366210938,82.4000015258789
2016-03-04,25.752500534057617,56.150001525878906,575.1400146484375,146.05999755859375,13.539999961853027,137.97000122070312,150.89999389648438,87.93000030517578,98.4800033569336,108.38999938964844,710.8900146484375,730.219970703125,125.55999755859375,106.5,60.04999923706055,44.11000061035156,90.05000305175781,52.029998779296875,8.137499809265137,28.187856674194336,83.48999786376953,40.20800018310547,121.80000305175781,73.9000015258789,82.29000091552734
2016-03-07,25.467500686645508,56.400001525878906,562.7999877929688,143.50999450683594,13.529999732971191,138.72000122070312,148.1699981689453,90.66999816894531,99.38999938964844,105.7300033569336,695.1599731445312,712.7999877929688,126.16999816894531,106.73999786376953,59.939998626708984,44.0099983215332,88.30000305175781,51.029998779296875,8.085000038146973,28.263757705688477,83.0999984741211,41.05799865722656,121.76000213623047,71.94000244140625,84.45999908447266
2016-03-08,25.25749969482422,55.31999969482422,560.260009765625,139.6300048828125,13.0600004196167,137.8000030517578,150.9499969482422,88.73999786376953,97.81999969482422,105.93000030517578,693.969970703125,713.530029296875,126.72000122070312,106.22000122070312,58.779998779296875,44.31999969482422,86.8499984741211,51.650001525878906,7.9375,27.85578727722168,83.05999755859375,40.52000045776367,121.66000366210938,70.62000274658203,82.62999725341797
2016-03-09,25.280000686645508,56.38999938964844,559.469970703125,141.9600067138672,13.140000343322754,139.1300048828125,153.0500030517578,92.81999969482422,97.66000366210938,107.51000213623047,705.239990234375,725.4099731445312,126.02999877929688,106.83999633789062,59.119998931884766,44.810001373291016,87.18000030517578,52.84000015258789,7.932499885559082,28.216318130493164,82.95999908447266,41.74399948120117,121.0999984741211,70.68000030517578,82.4000015258789
2016-03-10,25.292499542236328,56.22999954223633,558.9299926757812,144.4199981689453,13.270000457763672,138.6199951171875,152.8699951171875,93.94000244140625,97.04000091552734,107.31999969482422,712.8200073242188,732.1699829101562,125.88999938964844,107.13999938964844,58.61000061035156,45.22999954223633,86.88999938964844,52.04999923706055,7.920000076293945,28.074003219604492,82.27999877929688,41.0359992980957,122.08999633789062,70.22000122070312,82.18000030517578
2016-03-11,25.565000534057617,57.72999954223633,569.6099853515625,148.82000732421875,13.789999961853027,140.64999389648438,152.7100067138672,94.58000183105469,97.94000244140625,109.41000366210938,726.8200073242188,744.8699951171875,128.4600067138672,107.70999908447266,59.34000015258789,45.20000076293945,88.58000183105469,53.06999969482422,8.055000305175781,28.937381744384766,81.75,41.5,125.0999984741211,71.62999725341797,82.19000244140625
2016-03-14,25.6299991607666,57.209999084472656,573.3699951171875,148.13999938964844,13.640000343322754,139.72000122070312,152.6699981689453,94.26000213623047,98.80999755859375,109.88999938964844,730.489990234375,750.239990234375,128.83999633789062,107.66000366210938,59.119998931884766,45.290000915527344,88.87000274658203,53.16999816894531,8.074999809265137,28.55787467956543,81.16999816894531,43.029998779296875,125.22000122070312,71.48999786376953,82.41000366210938
2016-03-15,26.145000457763672,55.619998931884766,577.02001953125,148.47000122070312,13.569999694824219,140.39999389648438,154.17999267578125,94.2699966430664,98.23999786376953,110.66999816894531,728.3300170898438,750.5700073242188,129.7100067138672,107.76000213623047,59.20000076293945,45.2400016784668,89.36000061035156,53.59000015258789,8.03499984741211,28.026565551757812,81.30999755859375,43.667999267578125,124.8499984741211,71.91000366210938,82.81999969482422
2016-03-16,26.49250030517578,56.310001373291016,574.27001953125,148.6300048828125,13.3100004196167,139.8300018310547,154.05999755859375,95.4000015258789,98.44000244140625,112.18000030517578,736.0900268554688,757.3599853515625,130.4499969482422,107.41000366210938,58.91999816894531,45.04999923706055,90.01000213623047,54.349998474121094,8.274999618530273,27.552181243896484,81.33999633789062,44.38600158691406,124.9000015258789,72.37000274658203,82.87000274658203
2016-03-17,26.450000762939453,55.31999969482422,559.4400024414062,151.5500030517578,13.399999618530273,142.39999389648438,153.83999633789062,96.88999938964844,99.5999984741211,111.0199966430664,737.780029296875,758.47998046875,130.8800048828125,106.73999786376953,58.75,45.77000045776367,91.41000366210938,54.65999984741211,8.204999923706055,27.836811065673828,82.75,45.2760009765625,124.52999877929688,73.13999938964844,84.0999984741211
2016-03-18,26.479999542236328,56.56999969482422,552.0800170898438,152.49000549316406,13.789999961853027,142.16000366210938,153.14999389648438,97.69000244140625,99.19999694824219,111.44999694824219,737.5999755859375,755.4099731445312,131.35000610351562,107.5,60.47999954223633,45.599998474121094,92.30999755859375,53.4900016784668,8.452500343322754,27.94117546081543,83.1500015258789,46.54800033569336,126.72000122070312,73.77999877929688,84.19999694824219
2016-03-21,26.477500915527344,56.0099983215332,553.97998046875,152.88999938964844,13.84000015258789,142.1300048828125,153.94000244140625,96.44000244140625,98.45999908447266,111.8499984741211,742.0900268554688,762.1599731445312,131.00999450683594,107.27999877929688,60.459999084472656,45.66999816894531,92.3499984741211,53.86000061035156,8.477499961853027,28.52941131591797,83.31999969482422,47.66400146484375,126.73999786376953,73.7699966430664,83.62000274658203
2016-03-22,26.68000030517578,57.5,560.47998046875,154.75999450683594,13.760000228881836,142.17999267578125,152.22999572753906,95.5,97.58000183105469,112.25,740.75,760.0499877929688,130.58999633789062,107.37999725341797,60.2400016784668,45.5,91.76000213623047,54.06999969482422,8.462499618530273,28.823528289794922,82.73999786376953,46.847999572753906,128.02000427246094,72.95999908447266,84.12000274658203
2016-03-23,26.532499313354492,56.36000061035156,569.6300048828125,152.99000549316406,13.619999885559082,140.9600067138672,153.50999450683594,93.58999633789062,96.83000183105469,112.54000091552734,738.0599975585938,757.5599975585938,130.22000122070312,108.5,59.939998626708984,45.459999084472656,92.12999725341797,53.970001220703125,8.607500076293945,28.643264770507812,82.81999969482422,44.51599884033203,129.7899932861328,73.91000366210938,83.75
